Maßnahmentitel;Maßnahmeart;inhaltl. Schlagrichtung;Schlagwörter;Produkt, Abrechnungsart;Kostenträger;Dauer;Praxisdauer;Abschluss (Zertifikate);Status;Dokumente;Organisation;Ansprechpartner I;Ansprechpartner II
BEM Implementierung I: Grundschulung;Betriebliches Eingliederungsmanagement;Grundlagen zum BEM;Eingliederungsmanagement, Betriebliches Eingliederungsmanagement, BEM, Coaching Betrieb, Begleitung, Intervention, ;Selbstzahler;Firmen;4 Stunden;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);"Tamara Schumann
t.schumann@pro-di.net
07159 406-7351";"Sara Cardano
s.cardano@pro-di.net
07159 406-7353"
BEM Implementierung II: Coaching;Betriebliches Eingliederungsmanagement;Umsetzung in Praxis mit Begleitung;Eingliederungsmanagement, Betriebliches Eingliederungsmanagement, BEM, Coaching Betrieb, Begleitung, Intervention, ;Selbstzahler;Firmen;individuell;;;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
BEM Begleitung;Betriebliches Eingliederungsmanagement;Langfristige Unterstützung;Eingliederungsmanagement, Betriebliches Eingliederungsmanagement, BEM, Coaching Betrieb, Begleitung, Intervention, ;Selbstzahler;Firmen;individuell;;;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
BEM Outsourcing;Betriebliches Eingliederungsmanagement;Übernahme BEM-Fallmanagement;Eingliederungsmanagement, Betriebliches Eingliederungsmanagement, BEM, Coaching Betrieb, Begleitung, Intervention, ;Selbstzahler;Firmen;individuell;;;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
BEM Intervention;Betriebliches Eingliederungsmanagement;Hilfestellung bei festgefahrenen BEM-Verfahren;Eingliederungsmanagement, Betriebliches Eingliederungsmanagement, BEM, Coaching Betrieb, Begleitung, Intervention, ;Selbstzahler;Firmen;individuell;;;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Assessment;Assessment;Abklärung, ob alter Arbeitsplatz aufrechterhalten werden kann;Abklärung, Berufsfindung, Assessment,;Selbstzahler;Firmen;1 - 14 Tage;;;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
EAP - Externe Mitarbeiterberatung ;Mitarbeiterberatung;Bewältigung von berufl., privaten + gesundheitl. Belastungssituationen;Mitarbeiterberatung, Belastungssituation, BurnOut, berufl. Neustart, Coaching, Betriebliches Eingliederungsmanagement;Selbstzahler;Firmen;individuell;;;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Newplacement;Berufliche Neuorientierung;faires Trennungsmanagement und berufliche Neuorientierung;Neuorientierung, Trennungsmanagement, Coaching Betrieb, Restrukturierung, Kündigungsprozess, Berufsperspektiven, Bewerbungsgrundlagen, Bewerbungsstrategie;Selbstzahler, FbW;Firmen;individuell;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Grundlagen Metall;Grundlagenschulung für Auszubildende;Grundlagenförderung für Azubi in der Zerspanung - Angebot AbQ;"Fachkraft für Metall,  Metallgrundlagen, Metallbauer, Metallbearbeitung, Ausbildung Metall, Zerspanung, Metallberufe, Grundlagenschulung, Ausbildung Metallberufe, Grundlagen Metall
";Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;14 Wochen;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Hybride Ausbildung Maschinen- und Anlagenführer/in und Fachkraft Metalltechnik;Facharbeiterabschluss;Ausbildung in Kooperation mit Berufsschule und Unternehmen/Ausbildungsbetrieb;"Maschinen- und Anlagenführer, Maschinen- und Anlagenführerin, Fachkraft Metalltechnik,  Metallgrundlagen, Metallbauer, Metallbearbeitung, Ausbildung Metall, Zerspanung, Montagetechnik, Metallberufe, Ausbildung Metallberufe
";Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;24 Monate/12 im Betrieb, 12 bei KompBG;;IHK-Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Steuerungstechnik Pneumatik;Zusatzschulung für Auszubildende;Grundlegende pneumatische Bauelemente für Azubis;"Pneumatik, Steuerungstechnik, Fachkraft Metalltechnik, Metallberufe, Elektroberufe, Metallbearbeitung, Ausbildung Metall und Elektro, Ausbildung Metall- und Elektroberufe
";Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;5 Tage - 50 % in online;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Steuerungstechnik E-Pneumatik;Zusatzschulung für Auszubildende;Grundlegende elektropneumatische und elektrische Bauelemente für Azubis;"Pneumatik, Elektropneumatik,  Steuerungstechnik, Schaltpläne, Metalltechnik, Metallberufe, Elektroberufe, Metallbearbeitung, Ausbildung Metall und Elektro, Ausbildung Metall- und Elektroberufe
";Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;6 Tage - 50 % in online;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Fachkraft für CAD/CAM;Mitarbeiterschulung;Grundlagen der CAD-Modellierung mit Siemens NX;CAD-Modellierung, Siemens NX, CAD/CAM, 2D, 3D, Konstruktion, CNC-Programmerstellung, CNC-Technik, Metalltechniker, Metalltechnikerin, ;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;161 UE in TZ -        50 % in online;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Fachkraft für CNC-Technik;Mitarbeiterschulung;Erlernung der Handhabe modernster CNC-Fertigungsmaschinen und effektiver Einsatz versch. Programmierverfahren;CNC-Techniker, CNC-Programmerstellung, CNC-Technik, CNC-Fertigung, CNC-Programmierung, CNC-Drehen, CNC-Fräsen, HAAS-CNC, CNC-Facharbeiter ;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;162 UE in TZ -        50 % in online;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Prüfungsvorbereitung IHK-Abschluss Industriemechaniker;Prüfungsvorbereitung IHK-Abschluss;Prüfungsvorbereitung unter realen Bedingungen;Industriemechaniker, Industriemechanikerin, IHK-Abschluss, Prüfungsvorbereitung, Metallberufe, Ausbildungsabschluss Industrie Metall, Prüfungsangst;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;Modul I - 1 Woche Modul II - 7 Wochen Modul III - 2 Wochen;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Prüfungsvorbereitung Maschinen- und Anlagenführer Theorie;Prüfungsvorbereitung Theorie;Prüfungsvorbereitung unter realen Bedingungen auf die theoretische Prüfung;"Maschinen- und Anlagenführer, Metalltechnik, Prüfungsvorbereitung, Metallberufe, Prüfungsangst,  Theorieprüfung Metallberufe, Produktionstechnik, Produktionsplanung
";Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;40 UE;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Prüfungsvorbereitung IHK-Abschlussprüfung Zerspanungsmechaniker;Prüfungsvorbereitung IHK-Abschluss;Prüfungsvorbereitung unter realen Bedingungen auf die theoretische Prüfung;Zerspanungsmechaniker, Zerspanungsmechanikerin, Prüfungsvorbereitung, theoretische Prüfung, Metallberufe, IHK-Abschluss Zerspanung;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;Modul I - 1 Woche Modul II - 7 Wochen;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
CNC-Programmiertechnik I - Maschinentechnologie/Koordinatensystem;Grundlagenschulung;Grundlagenschulung mit Schwerpunkt Maschinentechnologie und Koordinatensysteme;CNC-Programmiertechnik, Koordinatensysteme, Grundlagenschulung CNC-Technik, Maschinentechnologie, Koordinatensysteme, Metallberufe, CNC-Technik, CNC-Steuerung, CNC-Maschinen;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;1 Woche;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
CNC-Programmiertechnik II - CNC-Drehtechnik;Grundlagenschulung;Aufbauend auf Modul I - Schwerpunkt CNC-Drehtechnik;CNC-Drehtechnik, CNC-Programmiertechnik, Metallberufe, Maschinentechnologie, Grundlagenschulung Metallberufe, Weiterbildung Metallberufe;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;1 Woche;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
CNC-Programmiertechnik III - CNC-Frästechnik;Grundlagenschulung;Aufbau auf Modul I+II - Schwerpunkt CNC-Frästechnik;CNC-Programmiertechnik, CNC-Frästechnik, Koordinatensysteme, Grundlagenschulung CNC-Technik, Maschinentechnologie, Koordinatensysteme, Metallberufe, CNC-Technik, CNC-Steuerung, CNC-Maschinen;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;1 Woche;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Grundlagen Zeichnungserstellung AutoCAD Mechanical (2D-CAD);Grundlagenschulung;Einarbeitung in ein modernes 2D-CAD-Konstruktionssystem;AutoCAD, CAD-Konstruktion, Zeichnungserstellung, 2D-CAD, Technischer Zeichner, CAD-Weiterbildung, Konstruktionssysteme Weiterbildung;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;4 Wochen - 50 % online;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Grundlagen Zeichnungserstellung Autodesk Inventor (3D-CAD);Grundlagenschulung;Einarbeitung in ein modernes 3D-CAD-Konstruktionssystem;AutoCAD, CAD-Konstruktion, Zeichnungserstellung, 3D-CAD, Technischer Zeichner, CAD-Weiterbildung, Konstruktionssysteme Weiterbildung, Autodesk Inventor, Maschinenbau 3D;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;5 Wochen - 50 % online;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Prüfungsvorbereitung zur IHK-Abschlussprüfung Technischer Produktdesigner MAK Teil 1;Prüfungsvorbereitung IHK-Abschluss;Vorbereitung auf die AP Teil 1;Prüfungsvorbereitung Technischer Produktdesigner, Maschinen- und Anlagenkonstruktion, CAD, Technischer Produktdesigner, Technische Produktdesignerin, MAK, Maschinenkonstruktion;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;4 Wochen;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Prüfungsvorbereitung zur IHK-Abschlussprüfung Technischer Produktdesigner MAK Teil 2;Prüfungsvorbereitung IHK-Abschluss;Vorbereitung auf die AP Teil 2 Bereich Präsentation und Fachgespräch oder Prüfungsbereich schriftl. Aufgaben;Prüfungsvorbereitung Technischer Produktdesigner, Maschinen- und Anlagenkonstruktion, CAD, Technischer Produktdesigner, Technische Produktdesignerin, MAK, Maschinenkonstruktion;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;2 bzw. 4 Wochen;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Messtechnik I;Mitarbeiterschulung;Nach Abschluss bedienen von einfachen Handmessmittel;Qualitätssicherung, Messtechnik, Qualitätswesen, Prüfmittelprüfung, Prüfmittelüberwachung, Qualitätsbereich, Handmessmittel, Warenprüfung;Selbstzahler;Firmen;50 UE;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Messtechnik II;Mitarbeiterschulung;Aufbau auf Messtechnik I für komplexe Messaufträge mit Handmessm.;Qualitätssicherung, Messtechnik, Qualitätswesen, Prüfmittelprüfung, Prüfmittelüberwachung, Qualitätsbereich, Handmessmittel, Warenprüfung;Selbstzahler;Firmen;50 UE;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Messtechnik III;Mitarbeiterschulung;Aufbau auf Messtechnik II für komplexe Messaufträge mit Handmessm.;Qualitätssicherung, Messtechnik, Qualitätswesen, Prüfmittelprüfung, Prüfmittelüberwachung, Qualitätsbereich, Handmessmittel, Warenprüfung;Selbstzahler;Firmen;50 UE;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Messtechnik IV;Mitarbeiterschulung;Aufbau auf Messtechnik III für selbständige Prüfentscheidungen;Qualitätssicherung, Messtechnik, Qualitätswesen, Prüfmittelprüfung, Prüfmittelüberwachung, Qualitätsbereich, Handmessmittel, Warenprüfung, Messstrategie, Längenprüftechnik, taktile Messmittel;Selbstzahler;Firmen;50 UE;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Geometrische Produktspezifikation (GPS);Mitarbeiterschulung;Für Fachkräfte mit abgeschl. gewerblich/technischer Berufsausbildung;Produktspezifikation (GPS),  technische Zeichnungen, ISO-GPS-Normen, gewerblich-technische Ausbildung, geometrische Produktspezifikation, Weiterbildung GPS;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;50 UE - 50 % online;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Fachkraft Qualitätsprüfer in der Produktion;Mitarbeiterschulung;Beschäftigte in einem techn. Beruf, die die Produktqaulität verbessern möchten;Metall- und Kunststoff verarbeitende Berufe, Qualitätsprüfer, Fachkraft Produktion, Qualitätslenkung, Qualitätssicherung, Qualitätswesen, ;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;161 UE - 50 % online;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Elektrotechnische Grundlagen für IT-Berufe;Zusatzschulung für Auszubildende;Azubi IT-Systemelektroniker/-in - Vermittlung von Grundlagen der Elektrotechnik;IT-Systemelektroniker, IT-Systemelektronikerin, Systemelektroniker, Systemelektronikerin, Elektrotechnik, Elektrotechnische Grundlagen, IT-Berufe;Selbstzahler;Firmen;12 Wochen -         50 % online;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
IHK Fachkraft für IT Sicherheit und Administration;Mitarbeiterschulung;Fachmitarbeiter im IT-Bereich mit einschl. Berufserfahrung;IT-Sicherheit, Administration, IT-Berufe, Netzwerker, IT-Risikomanagement, Netzwerktechnik, IT-Ausbildung, Netzwerkschutz, Fachkraft für IT-Sicherheit;Selbstzahler;Firmen;4 Monate -           50 % online;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
ICDL - Internationaler Computerführerschein;Mitarbeiterschulung, Wiedereinsteiger;Office-Anwenderkenntnisse;Office, Computerführerschein, ICDL, Office-Kenntnisse, Office-Anwendungen, Computergrundlagen, Textverarbeitung, Online-Grundlagen, ;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;modular - Inhouse möglich;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
IHK Fachkraft für Softwareentwicklung;Mitarbeiterschulung;Facharbeiter, die in die Softwareentwicklung wechseln wollen;Softwareentwickler, IHK-Fachkraft IT, IT-Berufe, Programmierung Python, Webentwicklung HTML und CSS, Datenbank, IT-Spezialist;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;4 Monate -           50 % online;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Elektrofachkraft für festgelegte Tätigkeiten (IHK);Mitarbeiterschulung;für Fachkräfte Metall mit Facharbeiterabschluss;"Fachkraft Metall, Elektrofachkraft, Industriemechaniker, Maschinen- und Anlagenführer, Metallfacharbeiter, elektrische Betriebsmittel, Facharbeiter Metall
";Selbstzahler;Firmen;100 UE;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
SPS & GRAFCET;Auszubildende Mechatronik oder Industriemechaniker im 2. Ausbildungsjahr;Azubi Mechatroniker/Industriemechaniker im 2. Ausbildungsjahr;SPS & Grafcet, Speicherprogrammierbare Steuerung, SPS, Automatisierungstechnik, Mechatroniker, Mechatronikerin, Industriemechaniker, Industriemechanikerin, Pneumatik, Elektrofachkraft;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;10 Tage;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Basiskompetenzen Steuerfachangestellte;Zusatzschulung für Auszubildende;Basiskompetenzen Steuerfachangestellte für junge Azubis;Steuerfachangestellte, Steuerfachangestellter, Basiskompetenzen Steuerfach, Steuerlehre, Buchhaltung, DATEV;Selbstzahler;Firmen;2 Wochen;;;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Fachspezifische Prüfungsvorbereitung Steuerfachangest. mündlich;Zusatzschulung für Auszubildende;Für Azubis 3. Ausbildungsjahr nach der schriftl. Prüfung;Steuerfachangestellte, Steuerfachangestellter, Basiskompetenzen Steuerfach, Steuerlehre, Buchhaltung, DATEV, Prüfungsvorbereitung Steuerfach, Prüfungsvorbereitung Steuerfachangestellter auf schriftlichen Teil;Selbstzahler;Firmen;5 Tage;;;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Fachspezifische Prüfungsvorbereitung Steuerfachangest. schriftlich;Zusatzschulung für Auszubildende;Für Azubis 3. Ausbildungsjahr;Steuerfachangestellte, Steuerfachangestellter, Basiskompetenzen Steuerfach, Steuerlehre, Buchhaltung, DATEV, Prüfungsvorbereitung Steuerfach, mündl. Prüfungsvorbereitung Steuerfachangestellter;Selbstzahler;Firmen;20 Tage;;;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Knigge für Azubis;Zusatzschulung für Auszubildende;Neue Auszubildende auf die Arbeitswelt vorbereiten;Auszubildende, Umgangsformen, Knigge-Seminar, Start in das Berufsleben, ;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;1 Tag;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Digitale Kompetenzen;Mitarbeiterschulung;Umgang mit Homeoffice, E-Learning und solides digitales Wissen;Digitales Grundwissen, ICDL-Zertifikat, EDV-Kenntnisse, Digitale Kompetenzen, Office-Paket, HomeOffice, E-Learning, IT-Kompetenz, Computer-Grundlagen, MS Projekt, MS Outlook, MS Visio, MS Power Point, MS Word, MS Excel, Online-Arbeit;Selbstzahler, FbW;Firmen, Agentur für Arbeit, Jobcenter;25 UE in TZ oder VZ;;Zertifikat;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
Grundlagen der Zerspanungstechnik für Kaufleute (GZK);Mitarbeiterschulung;Vermittlung Grudnlagen der Metallbearbeitung inkl. Grundkenntnisse der maschinellen Zerspanung;Grundlagen Zerspanung, Zerspanungstechnik für Kaufleute, maschinelle Zerspanung, zerspanende Metallverarbeitung, Praktische Grundlagen Zerspanung, GZK, Metallbearbeitung für Kaufleute, Weiterbildung Zerspanung;Selbstzahler;Firmen;5 Tage;;;aktiv;Link zum Dokument auf der Homepage ;Kompetenzzentrum Beruf und Gesundheit (BFW Schömberg);;
;;;;;;;;;;;;;
MBOR über Kompetenzzentrum (BFW Schömberg);Assessment;;Abklärung Rückkehr bisheriger Arbeitsplatz, berufliche Eignung max. 3 Berufsfeldern, Abklärung arbeitsplatzbezogener, psychomentaler Belastbarkeit;Selbstzahler;;1 Woche;;;;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Belastungserprobung;Assessment;"Abklärung der arbeitsplatzbezogenen physischen und psychischen Belastbarkeit im vorhandenen bzw. in angedachten Arbeitsfeldern
Prüfung einer Wiedereingliederung an den bisherigen Arbeitsplatz";Stationäre und ambulante Patienten der medizinischen Rehabilitation, Vorliegen einer beruflichen Problemlage, Klärung und Unterstützung Erarbeitung neue beruflichen Perspektive;Selbstzahler;Kliniken;"5 Std. 
(innerhalb 6 Monaten)";;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Berufscoaching;Assessment;"Erhaltung bestehender Arbeitsplätze bzw. Entwicklung von Arbeitsplatzalternativen
Planung & Begleitung der frühzeitigen beruflichen Wiedereingliederung
Stärkung der berufsbezogenen Selbstkompetenz und Motivation des Patienten";"Beruflicher Interessen, Verhaltens- und Erlebensmuster sowie Sozialkompetenzen, berufsbezogene Stärken- und Potenzialanalyse, 
Berufs- und Stellenrecherche, Hospitation diverser Berufsfeldern, Arbeitserprobung, Bewertung und Reflexion, psychologische Betreuung";Selbstzahler;Kliniken;3 Tage;;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Potentialanalyse;Assessment;Abklärung des beruflichen Potenzials und Entwicklung neuer Perspektiven auf Basis der Berufsbiographie, der Stärken, des Vorwissens und der Interessen;Erfassung und Reflektion psychosozialer Faktoren, beruflicher Werdegang, Motivation, hemmenden und fördernden Kontextfaktoren, subjektivem Empfinden und perspektivischem Einschätzen der eigenen Erkrankung, aktuelles Arbeitsverhältnisses, Rückkehr, Adaption oder Umsetzung Arbeitsplatz;Selbstzahler;Kliniken;ca. 1 Std.;;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Orientierungsgespräch;Assessment;Gespräch mit Erfassung und Reflektion von psychosozialen Faktoren, beruflichem Werdegang, Motivation, Handlungsfähigkeit, Abklärung des aktuellen Arbeitsverhältnisses aus Patientensicht inklusive der Möglichkeiten zur Rückkehr, Adaption oder Umsetzung;Körperlichen Arbeitsfähigkeit, Feststellung leidensgerechter Tätigkeiten, Körperliches Belastungsprofil, Volltestung;Selbstzahler;Kliniken;2 x 1/2 Tag;;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Evaluation der funktionellen Leistungsfähigkeit (ganztags);Assessment;"Volltestung:
Realitätsnahe Beurteilung der körperlichen Arbeitsfähigkeit bzw. Arbeitsmöglichkeit mit Blick auf berufliche Umorientierung bzw. Verbleib am angestammten Arbeitsplatz";Körperlichen Arbeitsfähigkeit, Feststellung leidensgerechter Tätigkeiten, Körperliches Belastungsprofil, Teiltestung;Selbstzahler;Kliniken;1/2 Tag;;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Evaluation der funktionellen Leistungsfähigkeit (halbtags);Assessment;"Teiltestung (Screening):
Realitätsnahe Beurteilung der körperlichen Arbeitsfähigkeit bzw. Arbeitsmöglichkeit mit Blick auf berufliche Umorientierung bzw. Verbleib am angestammten Arbeitsplatz";;;Kliniken;;;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
